timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712067020225,31, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,31,0,0
1712067020257,24,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,24,0,0
1712067020282,34,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,34,0,0
1712067020317,34,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,34,0,0
1712067020353,36,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,623,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c759902,36,0,0
1712067020390,34,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,34,0,0
1712067020426,34,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,34,0,0
1712067020462,34,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,619,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c75990d,34,0,0
1712067020497,32, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,32,0,0
1712067020531,40, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,40,0,0
1712067020572,46,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1081,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b5f,46,0,0
1712067020620,42, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,42,0,0
1712067020664,37,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1176,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b69,37,0,0
1712067020702,36, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,36,0,0
1712067020740,35,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1133,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b6f,35,0,0
1712067020776,49, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,49,0,0
1712067020826,34, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,34,0,0
1712067020861,36, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,36,0,0
1712067020898,36, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,36,0,0
1712067020936,34,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1031,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b73,34,0,0
1712067020971,34, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,33,0,0
1712067021007,39, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,38,0,0
1712067021049,31,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,31,0,0
1712067021081,39, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,39,0,0
1712067021121,35, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,35,0,0
1712067021158,38,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1082,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b62,38,0,0
1712067021197,26,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,26,0,0
1712067021224,26, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,25,0,0
1712067021251,25, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,25,0,0
1712067021278,33,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,33,0,0
1712067021320,38,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,38,0,0
1712067021359,35,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,35,0,0
1712067021396,35,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,620,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c7598fc,35,0,0
1712067021432,37,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,37,0,0
1712067021471,76, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,76,0,35
1712067021548,32,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,31,0,0
1712067021581,33, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,33,0,0
1712067021616,30, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,30,0,0
1712067021648,41, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,41,0,0
1712067021691,39,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1029,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b71,39,0,0
1712067021731,35,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,35,0,0
1712067021767,31,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,618,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c7598f9,31,0,0
1712067021799,35,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,35,0,0
1712067021835,31,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,619,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c7598fe,31,0,0
1712067021868,28,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,28,0,0
1712067021897,36, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,36,0,0
1712067021935,38,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1059,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b78,38,0,0
1712067021974,47, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,47,0,0
1712067022023,35,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1102,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b72,35,0,0
1712067022061,56, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,56,0,0
1712067022118,34, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,33,0,0
1712067022153,25, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,23,0,0
1712067022179,40, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,40,0,0
1712067022221,36, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,36,0,0
1712067022259,32,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,32,0,0
1712067022293,41, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,41,0,0
1712067022337,38,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1150,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b6e,38,0,0
1712067022376,34,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,34,0,0
1712067022411,36,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,36,0,0
1712067022448,41, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,41,0,0
1712067022490,47,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,47,0,0
1712067022538,33,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,621,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c759909,33,0,0
1712067022572,36, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,36,0,0
1712067022610,53,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1054,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b67,52,0,0
1712067022664,32,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,32,0,0
1712067022698,72,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,72,0,0
1712067022771,37, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,37,0,0
1712067022809,252,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,252,0,0
1712067023063,28,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,28,0,0
1712067023092,38, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,38,0,0
1712067023131,36,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1133,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b6f,36,0,0
1712067023168,37, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,35,0,0
1712067023205,38, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,38,0,0
1712067023245,35,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1149,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b7c,35,0,0
1712067023283,33,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,33,0,0
1712067023318,38, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,38,0,0
1712067023362,39, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,37,0,0
1712067023403,34, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,34,0,0
1712067023439,39, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,33,0,0
1712067023479,37, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,37,0,0
1712067023518,41,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1059,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b78,41,0,0
1712067023561,36,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,36,0,0
1712067023599,30,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,618,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c7598f6,30,0,0
1712067023631,38, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,37,0,0
1712067023670,32,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,32,0,0
1712067023704,37, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,37,0,0
1712067023743,41,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,41,0,0
1712067023786,30,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,616,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c759907,30,0,0
1712067023818,32, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,30,0,0
1712067023852,41,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,41,0,0
1712067023931,37,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,621,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c759903,37,0,0
1712067023971,34,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,34,0,0
1712067024006,36,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,36,0,0
1712067024043,32,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,623,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660bf3289e8d0df5f7b57bb3,31,0,0
1712067024076,47,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,47,0,18
1712067024124,41, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,41,0,0
1712067024166,38,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1081,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b5f,38,0,0
1712067024206,30, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,30,0,0
1712067024237,34,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,34,0,0
1712067024272,36,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,36,0,0
1712067024311,32,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,32,0,0
1712067024345,33,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,33,0,0
1712067024383,38, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,38,0,0
1712067024423,34,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1150,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b6e,34,0,0
1712067024458,34,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,34,0,0
1712067024494,36,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,36,0,0
1712067024532,33,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,614,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c7598f7,33,0,0
1712067024567,43, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,43,0,0
1712067024612,34,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1150,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b6e,34,0,0
1712067024648,33, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,33,0,0
1712067024682,35, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,35,0,0
1712067024720,35,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1176,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b69,35,0,0
1712067024756,39,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,39,0,0
1712067024796,26,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,26,0,0
1712067024823,36,/logs/get-log-ids,200,OK,Test Thread Group 1-1,text,true,,2890,389,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-ids,36,0,0
1712067024861,33,/logs/get-log-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,619,416,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-log-by-id/660553956f4041747c7598fe,33,0,0
1712067024896,26, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,24,0,0
1712067024923,36, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,36,0,0
1712067024961,33, /notifications/get-notifications,200,OK,Test Thread Group 1-1,text,true,,2939,410,1,1,http://notifications.icywave-b4b9df4d.uksouth.azurecontainerapps.io/notifications/get-notifications,33,0,0
1712067024995,39,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,39,0,0
1712067025036,42, /logs/get-daily-log,200,OK,Test Thread Group 1-1,text,true,,623,391,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/get-daily-log,42,0,0
1712067025080,37,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,37,0,0
1712067025119,36, /exercise/get-workout-ids/pull,200,OK,Test Thread Group 1-1,text,true,,2728,410,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-ids/pull,36,0,0
1712067025157,272,/exercise/get-workout-by-id/:id,200,OK,Test Thread Group 1-1,text,true,,1057,432,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workout-by-id/660553996f4041747c759b63,272,0,0
1712067025430,31,/dashboard/get-user-report-data,200,OK,Test Thread Group 1-1,text,true,,1496,483,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-user-report-data,31,0,0
1712067025463,28, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,26,0,0
1712067025494,36,/exercise/get-workouts,200,OK,Test Thread Group 1-1,text,true,,521,402,1,1,http://exercise.ambitiouscoast-3518c517.uksouth.azurecontainerapps.io/exercise/get-workouts,36,0,0
1712067025532,29, /dashboard/get-workout-historic-data,200,OK,Test Thread Group 1-1,text,true,,5939,488,1,1,http://dashboard.calmsand-d7672936.uksouth.azurecontainerapps.io/dashboard/get-workout-historic-data,28,0,0
1712067025562,32,/logs/fetch-all-habits,200,OK,Test Thread Group 1-1,text,true,,407,394,1,1,http://logs.lemoncliff-7145084d.uksouth.azurecontainerapps.io/logs/fetch-all-habits,32,0,0
